Coin,Date,Open,High,Low,Close,Volume,Currency
Algorand,18/12/2020,0.332170993,0.362648994,0.317476004,0.353863001,119453445,USD
Algorand,19/12/2020,0.353794008,0.384039998,0.350950003,0.356626987,130789717,USD
Algorand,20/12/2020,0.356523991,0.357207,0.330651999,0.339004993,95694398,USD
Algorand,21/12/2020,0.339377999,0.365058988,0.314599991,0.327331007,122394591,USD
Algorand,22/12/2020,0.326682001,0.34749499,0.318533987,0.336887002,90816048,USD
Algorand,23/12/2020,0.336764991,0.35067901,0.269630015,0.288886011,113589408,USD
Algorand,24/12/2020,0.289552987,0.313906014,0.282469988,0.313906014,70852889,USD
Algorand,25/12/2020,0.313796997,0.328792989,0.304459006,0.309744,70992652,USD
Algorand,26/12/2020,0.309671015,0.321200997,0.301548004,0.309320003,61623355,USD
Algorand,27/12/2020,0.309303999,0.335081995,0.302156001,0.319123,92973623,USD
Algorand,28/12/2020,0.319169998,0.356278002,0.316953003,0.356238991,77096646,USD
Algorand,29/12/2020,0.356528997,0.360830992,0.320894003,0.345918,114394973,USD
Algorand,30/12/2020,0.345973998,0.358485013,0.328186989,0.335543007,76007919,USD
Algorand,31/12/2020,0.335543007,0.336156994,0.31922701,0.334039986,63753450,USD
Algorand,01/01/2021,0.334206998,0.431286007,0.332387,0.398128986,341885747,USD
Algorand,02/01/2021,0.39864099,0.460714012,0.385091007,0.408091009,417148719,USD
Algorand,03/01/2021,0.407990992,0.434376001,0.399109989,0.422767013,263098398,USD
Algorand,04/01/2021,0.424077004,0.459522009,0.370076001,0.438665986,257108478,USD
Algorand,05/01/2021,0.441605985,0.493420005,0.405449003,0.479429007,423192879,USD
Algorand,06/01/2021,0.479878008,0.528183997,0.460023999,0.511314988,374099920,USD
Algorand,07/01/2021,0.511843026,0.519041002,0.451646,0.462823004,295341182,USD
Algorand,08/01/2021,0.462828994,0.482120007,0.413899988,0.454768986,248294641,USD
Algorand,09/01/2021,0.454878002,0.493216008,0.436910987,0.486241996,204728849,USD
Algorand,10/01/2021,0.486036003,0.513873994,0.420439005,0.462031007,257910313,USD
Algorand,11/01/2021,0.461104989,0.461104989,0.374812007,0.416987002,258262717,USD
Algorand,12/01/2021,0.416774988,0.429859996,0.39230901,0.397689998,137219408,USD
Algorand,13/01/2021,0.397702008,0.45195201,0.382225007,0.450746,128842017,USD
Algorand,14/01/2021,0.450497001,0.465894014,0.430615991,0.453648001,116642595,USD
Algorand,15/01/2021,0.454407007,0.496805996,0.43007499,0.488370001,274399567,USD
Algorand,16/01/2021,0.487994999,0.549803972,0.485280991,0.51889199,296573002,USD
Algorand,17/01/2021,0.519096017,0.584311008,0.488406003,0.584056973,300743172,USD
Algorand,18/01/2021,0.584789991,0.603812993,0.543178976,0.566100001,261142097,USD
Algorand,19/01/2021,0.566184998,0.571699977,0.517522991,0.523486018,182636174,USD
Algorand,20/01/2021,0.522693992,0.547744989,0.486373991,0.546024978,197111759,USD
Algorand,21/01/2021,0.546528995,0.549395025,0.451579988,0.461539,182613767,USD
Algorand,22/01/2021,0.461479992,0.538519025,0.432265997,0.511023998,185139633,USD
Algorand,23/01/2021,0.509980977,0.570024014,0.503463984,0.557057023,196103379,USD
Algorand,24/01/2021,0.556986988,0.580891013,0.552065015,0.563449025,189233850,USD
Algorand,25/01/2021,0.563428998,0.632629991,0.551553011,0.55824703,277194483,USD
Algorand,26/01/2021,0.557421982,0.619116008,0.538625002,0.601621985,234028040,USD
Algorand,27/01/2021,0.600986004,0.601457,0.526318014,0.543152988,211490314,USD
Algorand,28/01/2021,0.543186009,0.577802002,0.528348029,0.561167002,200013864,USD
Algorand,29/01/2021,0.56447202,0.679131985,0.553368986,0.640950024,377660793,USD
Algorand,30/01/2021,0.640573025,0.700316012,0.615082026,0.663792014,382878779,USD
Algorand,31/01/2021,0.664225996,0.697305977,0.62430799,0.651247978,309348318,USD
Algorand,01/02/2021,0.650958002,0.665225983,0.61975801,0.643447995,253555579,USD
Algorand,02/02/2021,0.643670976,0.671500981,0.627644002,0.652656019,218901999,USD
Algorand,03/02/2021,0.652351975,0.747986972,0.648918986,0.740833998,314896934,USD
Algorand,04/02/2021,0.742528021,0.756987989,0.675076008,0.707506001,357906069,USD
Algorand,05/02/2021,0.707638979,0.888541996,0.700379014,0.834115982,538956814,USD
Algorand,06/02/2021,0.833582997,0.862729013,0.74614799,0.810864985,439952226,USD
Algorand,07/02/2021,0.810769022,0.874890983,0.77414602,0.845040023,453238754,USD
Algorand,08/02/2021,0.844747007,1.086227059,0.844304025,1.010607004,987137198,USD
Algorand,09/02/2021,1.007470012,1.076382995,0.966687977,1.029016972,730369062,USD
Algorand,10/02/2021,1.029021978,1.047672987,0.921836019,1.032089949,629613749,USD
Algorand,11/02/2021,1.032196999,1.298787951,1.032196999,1.249716997,1240723518,USD
Algorand,12/02/2021,1.245440006,1.824609041,1.181594968,1.71242404,2098583771,USD
Algorand,13/02/2021,1.717733979,1.793118,1.376268983,1.66969502,1617380782,USD
Algorand,14/02/2021,1.671228051,1.684808969,1.415223956,1.472092032,958023564,USD
Algorand,15/02/2021,1.471585989,1.544167042,1.222736955,1.350877047,1282829302,USD
Algorand,16/02/2021,1.350011945,1.465971947,1.275414944,1.313527942,849383982,USD
Algorand,17/02/2021,1.313814044,1.415025949,1.204982996,1.369261026,918368743,USD
Algorand,18/02/2021,1.368630052,1.446997046,1.356021047,1.400668979,613260929,USD
Algorand,19/02/2021,1.400868058,1.425861955,1.307171941,1.374461055,587922601,USD
Algorand,20/02/2021,1.373926044,1.487833023,1.254583001,1.31399703,801624385,USD
Algorand,21/02/2021,1.312255979,1.351765037,1.271525979,1.308164001,408227703,USD
Algorand,22/02/2021,1.308482051,1.313716054,0.949464023,1.144449949,786990096,USD
Algorand,23/02/2021,1.144196987,1.146631956,0.841700017,0.999798,879735912,USD
Algorand,24/02/2021,1.00226295,1.17524302,0.956517994,1.061761022,604870974,USD
Algorand,25/02/2021,1.061885953,1.145606041,0.976009011,0.976009011,529090407,USD
Algorand,26/02/2021,0.978923023,1.048892975,0.904269993,0.971285999,490080858,USD
Algorand,27/02/2021,0.972105026,1.184677958,0.972105026,1.098628044,546790290,USD
Algorand,28/02/2021,1.09849894,1.127647042,0.952660978,1.017223954,598035361,USD
Algorand,01/03/2021,1.019400954,1.105370998,1.010674953,1.088457942,425868521,USD
Algorand,02/03/2021,1.088641047,1.165858984,1.043426991,1.08069098,552897940,USD
Algorand,03/03/2021,1.081395984,1.221840024,1.060158014,1.182144046,638690035,USD
Algorand,04/03/2021,1.182109952,1.247892976,1.05329299,1.093430996,558601276,USD
Algorand,05/03/2021,1.092254996,1.094815016,1.009107947,1.05803597,415618857,USD
Algorand,06/03/2021,1.056707025,1.070731044,1.009307981,1.054033995,269458490,USD
Algorand,07/03/2021,1.053931952,1.136854053,1.052626014,1.10364902,319268550,USD
Algorand,08/03/2021,1.104840994,1.164741039,1.064839005,1.152907968,379936908,USD
Algorand,09/03/2021,1.153689981,1.184334993,1.119328976,1.180618048,404449001,USD
Algorand,10/03/2021,1.180801034,1.228513002,1.084679008,1.109995008,439787738,USD
Algorand,11/03/2021,1.107856989,1.124575019,1.054541945,1.082896948,331685164,USD
Algorand,12/03/2021,1.083739996,1.150282025,1.034533978,1.05210495,455285823,USD
Algorand,13/03/2021,1.052351952,1.168364048,1.017516017,1.139641047,424560368,USD
Algorand,14/03/2021,1.139253974,1.169191003,1.091122031,1.130390048,404746123,USD
Algorand,15/03/2021,1.127212048,1.337692976,1.117388964,1.196815014,1215427012,USD
Algorand,16/03/2021,1.194766045,1.245489955,1.131221056,1.200564027,632910988,USD
Algorand,17/03/2021,1.202880025,1.295040965,1.157838941,1.295040965,443468960,USD
Algorand,18/03/2021,1.290840983,1.377766013,1.243561983,1.262334943,602618872,USD
Algorand,19/03/2021,1.260689974,1.311205029,1.217502952,1.253208041,295857156,USD
Algorand,20/03/2021,1.253640056,1.316920042,1.206830025,1.206830025,284449961,USD
Algorand,21/03/2021,1.209275007,1.235854983,1.155722022,1.18177104,278155215,USD
Algorand,22/03/2021,1.181682944,1.227552056,1.091732025,1.108540058,287231851,USD
Algorand,23/03/2021,1.107674956,1.159414053,1.069206953,1.113124967,305034134,USD
Algorand,24/03/2021,1.11262095,1.184890032,1.004066944,1.033460975,355602691,USD
Algorand,25/03/2021,1.031888962,1.077113986,0.988113999,1.045246959,371973364,USD
Algorand,26/03/2021,1.045202971,1.125637054,1.042466044,1.117807984,204442462,USD
Algorand,27/03/2021,1.117800951,1.217013955,1.095502019,1.159592986,350800206,USD
Algorand,28/03/2021,1.159569025,1.269209981,1.148920059,1.236742973,368338603,USD
Algorand,29/03/2021,1.23653698,1.449870944,1.219370008,1.401067972,565200987,USD
Algorand,30/03/2021,1.403296947,1.426902056,1.304666042,1.326094985,418633321,USD
Algorand,31/03/2021,1.326393962,1.372452021,1.25533998,1.369683027,369677700,USD
Algorand,01/04/2021,1.369380951,1.39884305,1.303146958,1.326109052,312332954,USD
Algorand,02/04/2021,1.32584703,1.369564056,1.308398008,1.361269951,256028256,USD
Algorand,03/04/2021,1.361268044,1.470250964,1.269546986,1.269546986,457515567,USD
Algorand,04/04/2021,1.268936992,1.355453014,1.251831055,1.314931989,259162075,USD
Algorand,05/04/2021,1.315348983,1.429229975,1.283010006,1.405011058,363893378,USD
Algorand,06/04/2021,1.403110027,1.488314986,1.361711025,1.400850058,441199749,USD
Algorand,07/04/2021,1.399965048,1.483003974,1.255478978,1.303869963,545441816,USD
Algorand,08/04/2021,1.305076957,1.379230976,1.29707396,1.349128962,252938907,USD
Algorand,09/04/2021,1.350065947,1.427911997,1.32239604,1.394245028,281543642,USD
Algorand,10/04/2021,1.394894958,1.475836992,1.355746984,1.393406987,335532482,USD
Algorand,11/04/2021,1.390869975,1.546440959,1.366224051,1.520488024,377203338,USD
Algorand,12/04/2021,1.523566008,1.597851992,1.439350009,1.48237896,440923375,USD
Algorand,13/04/2021,1.481397033,1.549056053,1.423444986,1.51523602,395401453,USD
Algorand,14/04/2021,1.51454699,1.526998997,1.387621999,1.466120005,377957613,USD
Algorand,15/04/2021,1.464725971,1.624891996,1.448693991,1.574378014,421373869,USD
Algorand,16/04/2021,1.571411967,1.598867059,1.415416956,1.509819031,405207049,USD
Algorand,17/04/2021,1.508139968,1.815737963,1.508139968,1.697854042,941888384,USD
Algorand,18/04/2021,1.709903002,1.737406969,1.263298988,1.454038024,865676730,USD
Algorand,19/04/2021,1.456696033,1.509760976,1.286021948,1.293401003,455800383,USD
Algorand,20/04/2021,1.290804029,1.348340988,1.165706038,1.291139007,505907556,USD
Algorand,21/04/2021,1.292050004,1.344401002,1.19285202,1.212808013,469605920,USD
Algorand,22/04/2021,1.209635019,1.323075056,1.144749045,1.16384995,440794544,USD
Algorand,23/04/2021,1.162515998,1.193194032,0.926800013,1.164039016,614781222,USD
Algorand,24/04/2021,1.166643023,1.169842958,1.078953981,1.088166952,196535691,USD
Algorand,25/04/2021,1.088276029,1.191596031,1.051610947,1.094038963,236814426,USD
Algorand,26/04/2021,1.095718026,1.246513963,1.085569024,1.237956047,287758062,USD
Algorand,27/04/2021,1.236348987,1.328205943,1.223232985,1.30904603,299152002,USD
Algorand,28/04/2021,1.308547974,1.335422993,1.211294055,1.28805995,253483940,USD
Algorand,29/04/2021,1.288846016,1.381482005,1.243937969,1.319766998,343626935,USD
Algorand,30/04/2021,1.321459055,1.444159985,1.297516942,1.403602958,327593914,USD
Algorand,01/05/2021,1.40257597,1.41881001,1.350795031,1.394945979,201451324,USD
Algorand,02/05/2021,1.393615007,1.409939051,1.328351974,1.387143016,212251509,USD
Algorand,03/05/2021,1.387272,1.473528981,1.387272,1.435955048,240185093,USD
Algorand,04/05/2021,1.436171055,1.444972038,1.274881005,1.278506041,319723013,USD
Algorand,05/05/2021,1.274727941,1.449712992,1.256055951,1.442311049,275685656,USD
Algorand,06/05/2021,1.442345977,1.577720046,1.416298985,1.542464972,517403025,USD
Algorand,07/05/2021,1.544466972,1.693261981,1.473842978,1.581908941,573059771,USD
Algorand,08/05/2021,1.577461958,1.620110035,1.495422006,1.517408967,290214257,USD
Algorand,09/05/2021,1.517276049,1.530210972,1.433874965,1.512604952,279087115,USD
Algorand,10/05/2021,1.514682055,1.555251002,1.314419985,1.371485949,335009174,USD
Algorand,11/05/2021,1.371032,1.476457,1.326153994,1.476457,287839468,USD
Algorand,12/05/2021,1.473680019,1.499037981,1.251075983,1.251075983,321798109,USD
Algorand,13/05/2021,1.273064971,1.451604009,1.214442968,1.352792025,725615046,USD
Algorand,14/05/2021,1.350932002,1.488175988,1.324054956,1.468775988,630774902,USD
Algorand,15/05/2021,1.476045012,1.530040026,1.374181986,1.383846045,854335171,USD
Algorand,16/05/2021,1.384631038,1.539227009,1.337097049,1.400199056,777139501,USD
Algorand,17/05/2021,1.397063971,1.409708977,1.259696007,1.285366058,599008623,USD
Algorand,18/05/2021,1.283651948,1.394368052,1.260131955,1.36601603,283640580,USD
Algorand,19/05/2021,1.366647005,1.386522055,0.781355023,0.943497002,745296374,USD
Algorand,20/05/2021,0.934791028,1.120687008,0.842253029,1.113160014,500925682,USD
Algorand,21/05/2021,1.110617042,1.147515059,0.848972976,0.980975986,373908985,USD
Algorand,22/05/2021,0.980687976,1.013795972,0.860602021,0.974528015,279484690,USD
Algorand,23/05/2021,0.975686014,1.041067004,0.680272996,0.825902998,400419290,USD
Algorand,24/05/2021,0.820080996,1.004673958,0.805557013,0.977903008,279993645,USD
Algorand,25/05/2021,0.979179978,1.016517997,0.871156991,0.976357996,275502086,USD
Algorand,26/05/2021,0.97656399,1.060451031,0.955914021,1.024055004,239788448,USD
Algorand,27/05/2021,1.023937941,1.032938004,0.938552976,0.968786001,176319855,USD
Algorand,28/05/2021,0.972081006,0.986041009,0.848383009,0.898697019,208004226,USD
Algorand,29/05/2021,0.899070024,0.930346012,0.792079985,0.829412997,154815885,USD
Algorand,30/05/2021,0.829683006,0.891098022,0.78302598,0.85017997,129345362,USD
Algorand,31/05/2021,0.849048972,0.938535988,0.815532982,0.937608004,153097289,USD
Algorand,01/06/2021,0.936277986,0.951546013,0.878199995,0.894697011,133679913,USD
Algorand,02/06/2021,0.895605981,1.065850019,0.873935997,1.018265009,227605338,USD
Algorand,03/06/2021,1.019219041,1.150691986,1.007073998,1.109922051,261940947,USD
Algorand,04/06/2021,1.110303998,1.132995009,0.974979997,1.028761029,212802161,USD
Algorand,05/06/2021,1.029433966,1.090523958,0.954024017,0.976601005,166177746,USD
Algorand,06/06/2021,0.976677001,1.025094032,0.965070009,1.024901032,96681126,USD
Algorand,07/06/2021,1.025468946,1.089763045,0.950474977,0.955255985,146431918,USD
Algorand,08/06/2021,0.962890029,0.975857973,0.859378994,0.943441987,196320510,USD
Algorand,09/06/2021,0.940639019,1.138996959,0.909556985,1.046550989,418558065,USD
Algorand,10/06/2021,1.039684057,1.050183058,0.97655201,1.04392004,222571007,USD
Algorand,11/06/2021,1.046959043,1.07983005,0.958244026,0.971231997,255879712,USD
Algorand,12/06/2021,0.97339201,1.009646058,0.912042022,0.986114025,159921893,USD
Algorand,13/06/2021,0.98921901,1.066220045,0.965840995,1.04055202,136521765,USD
Algorand,14/06/2021,1.040802002,1.099933028,1.026291966,1.086212039,149481412,USD
Algorand,15/06/2021,1.071221948,1.093500018,1.025751948,1.071182013,148619890,USD
Algorand,16/06/2021,1.032747984,1.056419015,0.99990201,1.015972018,119611912,USD
Algorand,17/06/2021,1.016435027,1.082523942,1.013839006,1.06507802,127908053,USD
Algorand,18/06/2021,1.064954996,1.091477036,0.962105989,0.985028982,130207925,USD
Algorand,19/06/2021,0.992000997,0.993210971,0.936729014,0.940407991,100230103,USD
Algorand,20/06/2021,0.937919021,0.952059984,0.879248977,0.93601501,109046816,USD
Algorand,21/06/2021,0.934154987,0.941209972,0.753570974,0.755001009,182298195,USD
Algorand,22/06/2021,0.75435698,0.850263,0.674373984,0.743264973,255594309,USD
Algorand,23/06/2021,0.742420971,0.870356023,0.715604007,0.833009005,180063286,USD
Algorand,24/06/2021,0.833365023,0.894383013,0.797927022,0.871621013,108344761,USD
Algorand,25/06/2021,0.873839974,0.898180008,0.780337989,0.796801984,131160750,USD
Algorand,26/06/2021,0.794359982,0.824712992,0.762715995,0.809687972,110721191,USD
Algorand,27/06/2021,0.810581982,0.840102017,0.774163008,0.834954023,107192864,USD
Algorand,28/06/2021,0.834783971,0.86380899,0.823387027,0.840484023,101244529,USD
Algorand,29/06/2021,0.842528999,0.92415899,0.840515971,0.884959996,117959912,USD
Algorand,30/06/2021,0.888413012,0.909430981,0.835579991,0.882368028,110681793,USD
Algorand,01/07/2021,0.882348001,0.882348001,0.812717974,0.838504016,131847576,USD
Algorand,02/07/2021,0.834966004,0.846557021,0.801540971,0.846273005,74731232,USD
Algorand,03/07/2021,0.846449018,0.885047019,0.836516976,0.876621008,63127362,USD
Algorand,04/07/2021,0.876954973,0.91237998,0.857851982,0.87984103,64314668,USD
Algorand,05/07/2021,0.880379021,0.891977012,0.84286499,0.874266982,72739472,USD
Algorand,06/07/2021,0.874109983,0.931900978,0.872681975,0.913977981,88777773,USD
Algorand,07/07/2021,0.912787974,0.939954996,0.902854025,0.905079007,74920879,USD
Algorand,08/07/2021,0.90675801,0.907209992,0.848038971,0.869343996,74399983,USD
Algorand,09/07/2021,0.86688298,0.930404007,0.828884006,0.905237973,109740119,USD
Algorand,10/07/2021,0.905667007,0.921649992,0.869570017,0.89190799,58773601,USD
Algorand,11/07/2021,0.892468989,0.919086993,0.885734022,0.892432988,55878459,USD
Algorand,12/07/2021,0.892849982,0.904211998,0.851240993,0.870142996,58111585,USD
Algorand,13/07/2021,0.868646026,0.897325993,0.849488974,0.873875976,61289195,USD
Algorand,14/07/2021,0.87479198,0.880478978,0.824190974,0.858835995,68797018,USD
Algorand,15/07/2021,0.858807981,0.879092991,0.820415974,0.831207991,61935014,USD
Algorand,16/07/2021,0.833795011,0.850892007,0.775054991,0.784992993,75971455,USD
Algorand,17/07/2021,0.783915997,0.806131005,0.774097979,0.784691989,58948770,USD
Algorand,18/07/2021,0.784772992,0.813560009,0.775798976,0.799911022,50135048,USD
Algorand,19/07/2021,0.799154997,0.80706197,0.747568011,0.749253988,57986028,USD
Algorand,20/07/2021,0.749791026,0.764640987,0.677779019,0.697206974,101517725,USD
Algorand,21/07/2021,0.695598006,0.78225702,0.682322979,0.765600979,72874105,USD
Algorand,22/07/2021,0.768652976,0.799428999,0.755021989,0.797338009,69932093,USD
Algorand,23/07/2021,0.796316028,0.815572977,0.772050023,0.807986021,59929789,USD
Algorand,24/07/2021,0.807520986,0.846592009,0.804714024,0.828797996,63918498,USD
Algorand,25/07/2021,0.827171981,0.906491995,0.796666026,0.890030026,104461200,USD
Algorand,26/07/2021,0.89032203,0.933137,0.840910017,0.85076803,144363816,USD
Algorand,27/07/2021,0.848666012,0.871381998,0.819015026,0.854211986,74703385,USD
Algorand,28/07/2021,0.857113004,0.871397018,0.828967988,0.842405021,69584465,USD
Algorand,29/07/2021,0.846006989,0.854811013,0.825987995,0.845517993,51426799,USD
Algorand,30/07/2021,0.846351981,0.85412401,0.809902012,0.852903008,69711314,USD
Algorand,31/07/2021,0.853193998,0.854964972,0.822157025,0.841248989,73099269,USD
Algorand,01/08/2021,0.837404013,0.876739025,0.803646028,0.814140975,83887687,USD
Algorand,02/08/2021,0.812789977,0.840047002,0.801645994,0.817776024,60873000,USD
Algorand,03/08/2021,0.81794399,0.836636007,0.790933013,0.816771984,60751767,USD
Algorand,04/08/2021,0.81893301,0.840901971,0.802627981,0.827781022,65385450,USD
Algorand,05/08/2021,0.828562975,0.859534025,0.813908994,0.851273,81805489,USD
Algorand,06/08/2021,0.850808024,0.869104981,0.823292971,0.854018986,84440081,USD
Algorand,07/08/2021,0.855001986,0.894613981,0.84673202,0.87549901,135880825,USD
Algorand,08/08/2021,0.876268029,0.885387003,0.817713022,0.825420976,98505146,USD
Algorand,09/08/2021,0.825115025,0.870793998,0.804666996,0.855410993,94570598,USD
Algorand,10/08/2021,0.856764019,0.90900898,0.838931024,0.882650971,120886357,USD
Algorand,11/08/2021,0.883154988,0.970306993,0.878440976,0.912203014,197509572,USD
Algorand,12/08/2021,0.912307024,0.965391994,0.855427027,0.882887006,189841237,USD
Algorand,13/08/2021,0.884922028,0.956125975,0.872214973,0.954635978,158827250,USD
Algorand,14/08/2021,0.954833984,0.978981972,0.914322019,0.932214975,179265801,USD
Algorand,15/08/2021,0.93265003,1.023643017,0.925939977,0.99645102,210688257,USD
Algorand,16/08/2021,0.99575597,1.02681303,0.937810004,0.94938302,197756775,USD
Algorand,17/08/2021,0.945496976,0.992729008,0.881542027,0.884724975,190876154,USD
Algorand,18/08/2021,0.883840024,0.962761998,0.85582,0.924821019,174784912,USD
Algorand,19/08/2021,0.922644019,1.071432948,0.913366973,1.044497967,369264543,USD
Algorand,20/08/2021,1.044278979,1.153408051,1.039739013,1.138164043,366283170,USD
Algorand,21/08/2021,1.138509989,1.221735954,1.09426105,1.147097945,358551641,USD
Algorand,22/08/2021,1.149165988,1.243795991,1.12211597,1.158164978,267624428,USD
Algorand,23/08/2021,1.158063054,1.186825991,1.110407948,1.159325004,203668605,USD
Algorand,24/08/2021,1.159540057,1.159708023,1.016381979,1.037632942,252498295,USD
Algorand,25/08/2021,1.040040016,1.079666972,1.001997948,1.063079953,206911229,USD
Algorand,26/08/2021,1.065292001,1.075626969,0.975323975,0.989956975,170261170,USD
Algorand,27/08/2021,0.990586996,1.065106988,0.961722016,1.065106988,171164127,USD
Algorand,28/08/2021,1.066113949,1.073235989,1.023506999,1.036795974,139083948,USD
Algorand,29/08/2021,1.038341999,1.066791058,1.000622988,1.021522999,138083109,USD
Algorand,30/08/2021,1.022680998,1.093533993,0.978783011,1.01899004,203189086,USD
Algorand,31/08/2021,1.01975596,1.168318033,1.004425049,1.116987944,374694037,USD
Algorand,01/09/2021,1.115751028,1.18463397,1.08019805,1.158854961,304393969,USD
Algorand,02/09/2021,1.158905029,1.177718043,1.126160026,1.145884991,184582918,USD
Algorand,03/09/2021,1.145539999,1.268931985,1.110254049,1.220742941,385617547,USD
Algorand,04/09/2021,1.218734026,1.238597989,1.192474961,1.207556009,259993218,USD
Algorand,05/09/2021,1.208488941,1.350057006,1.183208942,1.316671968,347343446,USD
Algorand,06/09/2021,1.31426096,1.486014009,1.295003057,1.467939973,563500077,USD
Algorand,07/09/2021,1.462106943,1.516561031,1.042346954,1.266266942,751895689,USD
Algorand,08/09/2021,1.267918944,1.956287026,1.234702945,1.92374897,3367355549,USD
Algorand,09/09/2021,1.952146053,2.4813869,1.682158947,2.312247992,4812069645,USD
Algorand,10/09/2021,2.300817013,2.425272942,1.848497033,2.004592896,2596891056,USD
Algorand,11/09/2021,2.011204004,2.283550978,1.970101953,1.983834982,1798923049,USD
Algorand,12/09/2021,1.994778991,2.470805883,1.911497951,2.379479885,2164056922,USD
Algorand,13/09/2021,2.381145,2.544702053,1.976940989,2.157169104,2298346470,USD
Algorand,14/09/2021,2.163547993,2.252638102,1.988922,2.037281036,1149444799,USD
Algorand,15/09/2021,2.037328959,2.085284948,2.002209902,2.01592207,727448265,USD
Algorand,16/09/2021,2.014628887,2.221954107,1.867660999,2.039315939,1313291453,USD
Algorand,17/09/2021,2.039433956,2.155976057,1.900513053,1.920464993,893672200,USD
Algorand,18/09/2021,1.921643972,2.126688957,1.896553993,2.072211027,811391354,USD
Algorand,19/09/2021,2.067090034,2.151181936,1.944314003,1.973453045,745020454,USD
Algorand,20/09/2021,1.973363996,1.975590944,1.554172993,1.650480032,1094994134,USD
Algorand,21/09/2021,1.671689987,1.823032022,1.530707955,1.57485497,837282638,USD
Algorand,22/09/2021,1.573030949,1.893342972,1.548954964,1.842123985,794461325,USD
Algorand,23/09/2021,1.845113039,2.050285101,1.791805983,2.005740881,904383367,USD
Algorand,24/09/2021,2.004822016,2.005732059,1.696169019,1.788689017,883429431,USD
Algorand,25/09/2021,1.787644982,1.812733054,1.696782947,1.733006954,502973449,USD
Algorand,26/09/2021,1.732646942,1.777510047,1.570410967,1.773633957,565724981,USD
Algorand,27/09/2021,1.781787038,1.852931976,1.670282006,1.674183011,667754720,USD
Algorand,28/09/2021,1.675228,1.718680024,1.554216027,1.561946988,535757746,USD
Algorand,29/09/2021,1.56693399,1.749660015,1.551558018,1.605074048,535584347,USD
Algorand,30/09/2021,1.60710299,1.659759045,1.574318051,1.628594995,490314234,USD
Algorand,01/10/2021,1.627094984,1.81159699,1.596160054,1.774297953,624507474,USD
Algorand,02/10/2021,1.773578048,1.882786036,1.711804032,1.777467012,602938373,USD
Algorand,03/10/2021,1.772786975,1.99691999,1.733641028,1.987661004,827903086,USD
Algorand,04/10/2021,1.984017968,2.092853069,1.890625954,1.933079004,1167834065,USD
Algorand,05/10/2021,1.937360048,2.060342073,1.923055053,1.953356028,633197149,USD
Algorand,06/10/2021,1.951910019,1.986896992,1.786259055,1.819465995,686265672,USD
Algorand,07/10/2021,1.81509304,1.933959961,1.754492044,1.888237,641358610,USD
Algorand,08/10/2021,1.889969945,1.998361945,1.880332947,1.899196982,596084288,USD
Algorand,09/10/2021,1.89586997,1.94788301,1.865494967,1.890509009,327236003,USD
Algorand,10/10/2021,1.891819954,1.892179012,1.762212038,1.771453023,276716327,USD
Algorand,11/10/2021,1.768067002,1.833448052,1.68007803,1.717525005,307108559,USD
Algorand,12/10/2021,1.717085004,1.75436604,1.608585954,1.744900942,411949621,USD
Algorand,13/10/2021,1.746279001,1.844707012,1.69265902,1.838683009,356995291,USD
Algorand,14/10/2021,1.837134957,1.88003397,1.780300975,1.804154992,337223002,USD
Algorand,15/10/2021,1.809252024,1.809252024,1.732818007,1.752943993,327662647,USD
Algorand,16/10/2021,1.753222942,1.847856998,1.735609055,1.796759009,353041362,USD
Algorand,17/10/2021,1.796792984,1.889161944,1.726619959,1.768144011,363795236,USD
Algorand,18/10/2021,1.769117951,1.786474943,1.715695977,1.736742973,212462805,USD
Algorand,19/10/2021,1.737732053,1.767560959,1.686496973,1.711153984,221010508,USD
Algorand,20/10/2021,1.710716963,1.821372986,1.688107014,1.788532972,274389721,USD
Algorand,21/10/2021,1.789692998,1.883406997,1.75662303,1.782410979,438671617,USD
Algorand,22/10/2021,1.784392953,1.938168049,1.772549987,1.859405994,534119389,USD
Algorand,23/10/2021,1.859549046,1.943055987,1.847947955,1.910205007,343212664,USD
Algorand,24/10/2021,1.910233021,1.919486046,1.782474995,1.816632986,265679600,USD
Algorand,25/10/2021,1.815521002,2.072838068,1.808488011,2.043942928,549366780,USD
Algorand,26/10/2021,2.048037052,2.099178076,1.95175302,2.037904024,632762093,USD
Algorand,27/10/2021,2.041632891,2.086174011,1.706375003,1.78867805,726406070,USD
Algorand,28/10/2021,1.788890958,1.879894972,1.755066037,1.848399997,504296756,USD
Algorand,29/10/2021,1.84660995,1.914175987,1.836298943,1.870479941,392802835,USD
Algorand,30/10/2021,1.875138044,1.876263976,1.788920999,1.819643974,258239743,USD
Algorand,31/10/2021,1.820924997,1.857766032,1.758337975,1.828690052,291738506,USD
Algorand,01/11/2021,1.828744054,1.866443992,1.77976799,1.833672047,285592980,USD
Algorand,02/11/2021,1.832942963,1.909098983,1.831421971,1.861832976,310956867,USD
Algorand,03/11/2021,1.862514019,1.972471952,1.826995015,1.92781496,466342620,USD
Algorand,04/11/2021,1.926252961,1.959828019,1.821810007,1.858965039,360452517,USD
Algorand,05/11/2021,1.86196804,1.914219975,1.832043052,1.848338008,257097471,USD
Algorand,06/11/2021,1.845919967,1.868011951,1.780585051,1.836958051,215086025,USD
Algorand,07/11/2021,1.838009953,1.872678041,1.821936011,1.865429997,189001016,USD
